entry,at,order
"""willdevens @ sVfd-WUsjU"" raises to 1.30",2024-12-17T21:09:16.636Z,173446975663600
"""Max Roman @ oiOtU2XuYt"" raises to 0.72",2024-12-17T21:09:10.693Z,173446975069300
"""Spence @ cbvju-2iMm"" calls 0.20",2024-12-17T21:09:06.937Z,173446974693700
"""Kevin @ tbjpqIQSOB"" posts a big blind of 0.20",2024-12-17T21:08:59.655Z,173446973965509
"""Carver @ iHIG57mx6P"" posts a small blind of 0.10",2024-12-17T21:08:59.655Z,173446973965508
"Player stacks: #2 ""Carver @ iHIG57mx6P"" (7.43) | #3 ""Kevin @ tbjpqIQSOB"" (18.30) | #4 ""Spence @ cbvju-2iMm"" (61.03) | #5 ""Max Roman @ oiOtU2XuYt"" (20.00) | #8 ""willdevens @ sVfd-WUsjU"" (35.00) | #10 ""Davis @ MxiH63B6Pl"" (27.59)",2024-12-17T21:08:59.655Z,173446973965501
"-- starting hand #165 (id: fa0ulppwpy6j)  (No Limit Texas Hold'em) (dealer: ""Davis @ MxiH63B6Pl"") --",2024-12-17T21:08:59.655Z,173446973965500
"-- ending hand #164 --",2024-12-17T21:08:53.640Z,173446973364002
"""Davis @ MxiH63B6Pl"" collected 3.60 from pot with Three of a Kind, A's (combination: A♣, A♠, A♥, J♥, 9♠)",2024-12-17T21:08:53.640Z,173446973364001
"""Davis @ MxiH63B6Pl"" shows a A♣, A♠.",2024-12-17T21:08:53.640Z,173446973364000
"""Carver @ iHIG57mx6P"" checks",2024-12-17T21:08:52.769Z,173446973276900
"""Davis @ MxiH63B6Pl"" checks",2024-12-17T21:08:51.625Z,173446973162500
"River: 2♦, 9♠, A♥, J♥ [6♠]",2024-12-17T21:08:45.628Z,173446972562800
"""Carver @ iHIG57mx6P"" checks",2024-12-17T21:08:44.779Z,173446972477900
"""Davis @ MxiH63B6Pl"" checks",2024-12-17T21:08:40.919Z,173446972091900
"Turn: 2♦, 9♠, A♥ [J♥]",2024-12-17T21:08:37.909Z,173446971790900
"""Davis @ MxiH63B6Pl"" calls 0.80",2024-12-17T21:08:37.089Z,173446971708900
"""Carver @ iHIG57mx6P"" bets 0.80",2024-12-17T21:08:33.185Z,173446971318500
"""Davis @ MxiH63B6Pl"" checks",2024-12-17T21:08:27.158Z,173446970715800
"Flop:  [2♦, 9♠, A♥]",2024-12-17T21:08:24.374Z,173446970437400
"""Davis @ MxiH63B6Pl"" calls 1.00",2024-12-17T21:08:23.516Z,173446970351600
"""Carver @ iHIG57mx6P"" raises to 1.00",2024-12-17T21:08:18.533Z,173446969853300
"""Davis @ MxiH63B6Pl"" calls 0.20",2024-12-17T21:08:14.456Z,173446969445600
"""willdevens @ sVfd-WUsjU"" folds",2024-12-17T21:08:10.856Z,173446969085600
"""Max Roman @ oiOtU2XuYt"" folds",2024-12-17T21:08:09.901Z,173446968990100
"""Spence @ cbvju-2iMm"" folds",2024-12-17T21:08:08.876Z,173446968887600
"""Kevin @ tbjpqIQSOB"" folds",2024-12-17T21:08:07.855Z,173446968785500
"""Carver @ iHIG57mx6P"" posts a big blind of 0.20",2024-12-17T21:08:00.814Z,173446968081411
"""Davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-17T21:08:00.814Z,173446968081410
"Player stacks: #2 ""Carver @ iHIG57mx6P"" (9.23) | #3 ""Kevin @ tbjpqIQSOB"" (18.30) | #4 ""Spence @ cbvju-2iMm"" (61.03) | #5 ""Max Roman @ oiOtU2XuYt"" (20.00) | #8 ""willdevens @ sVfd-WUsjU"" (35.00) | #10 ""Davis @ MxiH63B6Pl"" (25.79)",2024-12-17T21:08:00.814Z,173446968081403
"-- starting hand #164 (id: 8risncuqn8rp)  (No Limit Texas Hold'em) (dealer: ""willdevens @ sVfd-WUsjU"") --",2024-12-17T21:08:00.814Z,173446968081402
"The player ""Max Roman @ oiOtU2XuYt"" joined the game with a stack of 20.00.",2024-12-17T21:08:00.814Z,173446968081401
"The player ""Hanley2 @ LXzsz8PhQN"" stand up with the stack of 38.35.",2024-12-17T21:08:00.814Z,173446968081400
"-- ending hand #163 --",2024-12-17T21:07:54.794Z,173446967479402
"""Carver @ iHIG57mx6P"" collected 3.70 from pot with Two Pair, K's & Q's (combination: K♥, K♦, Q♥, Q♣, 10♣)",2024-12-17T21:07:54.794Z,173446967479401
"""Carver @ iHIG57mx6P"" shows a Q♥, 10♣.",2024-12-17T21:07:54.794Z,173446967479400
"""Kevin @ tbjpqIQSOB"" checks",2024-12-17T21:07:53.975Z,173446967397500
"""Carver @ iHIG57mx6P"" checks",2024-12-17T21:07:52.736Z,173446967273600
"River: Q♣, K♥, 9♥, K♦ [10♠]",2024-12-17T21:07:48.637Z,173446966863700
"""Kevin @ tbjpqIQSOB"" calls 0.80",2024-12-17T21:07:47.830Z,173446966783000
"""Carver @ iHIG57mx6P"" bets 0.80",2024-12-17T21:07:45.850Z,173446966585000
"Turn: Q♣, K♥, 9♥ [K♦]",2024-12-17T21:07:40.168Z,173446966016800
"""Kevin @ tbjpqIQSOB"" checks",2024-12-17T21:07:39.326Z,173446965932600
"""Carver @ iHIG57mx6P"" checks",2024-12-17T21:07:36.977Z,173446965697700
"Flop:  [Q♣, K♥, 9♥]",2024-12-17T21:07:31.979Z,173446965197900
"""Davis @ MxiH63B6Pl"" folds",2024-12-17T21:07:31.106Z,173446965110600
"""willdevens @ sVfd-WUsjU"" folds",2024-12-17T21:07:28.912Z,173446964891200
"""Spence @ cbvju-2iMm"" folds",2024-12-17T21:07:27.968Z,173446964796800
"""Kevin @ tbjpqIQSOB"" calls 0.90",2024-12-17T21:07:26.999Z,173446964699900
"""Carver @ iHIG57mx6P"" raises to 0.90",2024-12-17T21:07:24.559Z,173446964455900
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T21:07:19.573Z,173446963957300
"The admin approved the player ""Max Roman @ oiOtU2XuYt"" participation with a stack of 20.00.",2024-12-17T21:06:56.027Z,173446961602700
"""Davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-17T21:06:49.543Z,173446960954310
"""willdevens @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-17T21:06:49.543Z,173446960954309
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (38.35) | #2 ""Carver @ iHIG57mx6P"" (7.23) | #3 ""Kevin @ tbjpqIQSOB"" (20.00) | #4 ""Spence @ cbvju-2iMm"" (61.03) | #8 ""willdevens @ sVfd-WUsjU"" (35.10) | #10 ""Davis @ MxiH63B6Pl"" (25.99)",2024-12-17T21:06:49.543Z,173446960954302
"-- starting hand #163 (id: 203er2pnrj0d)  (No Limit Texas Hold'em) (dealer: ""Spence @ cbvju-2iMm"") --",2024-12-17T21:06:49.543Z,173446960954301
"The player ""Kevin @ tbjpqIQSOB"" joined the game with a stack of 20.00.",2024-12-17T21:06:49.543Z,173446960954300
"""Carver @ iHIG57mx6P"" shows a 10♠.",2024-12-17T21:06:45.596Z,173446960559600
"-- ending hand #162 --",2024-12-17T21:06:42.967Z,173446960296702
"""Davis @ MxiH63B6Pl"" collected 3.20 from pot with Pair, K's (combination: K♦, K♥, J♣, 10♥, 9♣)",2024-12-17T21:06:42.967Z,173446960296701
"""Davis @ MxiH63B6Pl"" shows a K♦, J♣.",2024-12-17T21:06:42.967Z,173446960296700
"""Carver @ iHIG57mx6P"" calls 0.80",2024-12-17T21:06:42.161Z,173446960216100
"""Davis @ MxiH63B6Pl"" bets 0.80",2024-12-17T21:06:40.742Z,173446960074200
"River: 4♦, 5♣, K♥, 10♥ [9♣]",2024-12-17T21:06:35.717Z,173446959571700
"""willdevens @ sVfd-WUsjU"" folds",2024-12-17T21:06:34.841Z,173446959484100
"""Spence @ cbvju-2iMm"" folds",2024-12-17T21:06:33.943Z,173446959394300
"""Carver @ iHIG57mx6P"" calls 0.40",2024-12-17T21:06:32.970Z,173446959297000
"The player ""Max Roman @ oiOtU2XuYt"" requested a seat.",2024-12-17T21:06:31.960Z,173446959196000
"""Davis @ MxiH63B6Pl"" bets 0.40",2024-12-17T21:06:27.399Z,173446958739900
"""willdevens @ sVfd-WUsjU"" checks",2024-12-17T21:06:23.802Z,173446958380200
"""Spence @ cbvju-2iMm"" checks",2024-12-17T21:06:21.990Z,173446958199000
"Turn: 4♦, 5♣, K♥ [10♥]",2024-12-17T21:06:20.171Z,173446958017100
"""Carver @ iHIG57mx6P"" checks",2024-12-17T21:06:19.339Z,173446957933900
"""Davis @ MxiH63B6Pl"" checks",2024-12-17T21:06:15.961Z,173446957596100
"""willdevens @ sVfd-WUsjU"" checks",2024-12-17T21:06:13.697Z,173446957369700
"""Spence @ cbvju-2iMm"" checks",2024-12-17T21:06:12.850Z,173446957285000
"Flop:  [4♦, 5♣, K♥]",2024-12-17T21:06:08.098Z,173446956809800
"""willdevens @ sVfd-WUsjU"" checks",2024-12-17T21:06:07.286Z,173446956728600
"""Spence @ cbvju-2iMm"" calls 0.20",2024-12-17T21:06:05.982Z,173446956598200
"""Carver @ iHIG57mx6P"" calls 0.20",2024-12-17T21:06:01.084Z,173446956108400
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T21:05:58.425Z,173446955842500
"""Davis @ MxiH63B6Pl"" calls 0.20",2024-12-17T21:05:55.631Z,173446955563100
"The admin approved the player ""Kevin @ tbjpqIQSOB"" participation with a stack of 20.00.",2024-12-17T21:05:54.920Z,173446955492000
"""willdevens @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-17T21:05:51.247Z,173446955124708
"""Spence @ cbvju-2iMm"" posts a small blind of 0.10",2024-12-17T21:05:51.247Z,173446955124707
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (38.35) | #2 ""Carver @ iHIG57mx6P"" (8.63) | #4 ""Spence @ cbvju-2iMm"" (61.23) | #8 ""willdevens @ sVfd-WUsjU"" (35.30) | #10 ""Davis @ MxiH63B6Pl"" (24.19)",2024-12-17T21:05:51.247Z,173446955124701
"-- starting hand #162 (id: vcemfheclbuq)  (No Limit Texas Hold'em) (dealer: ""Carver @ iHIG57mx6P"") --",2024-12-17T21:05:51.247Z,173446955124700
"The player ""Kevin @ tbjpqIQSOB"" requested a seat.",2024-12-17T21:05:48.403Z,173446954840300
"""willdevens @ sVfd-WUsjU"" shows a Q♠.",2024-12-17T21:05:45.392Z,173446954539200
"-- ending hand #161 --",2024-12-17T21:05:44.644Z,173446954464402
"""Spence @ cbvju-2iMm"" collected 1.20 from pot",2024-12-17T21:05:44.644Z,173446954464401
"Uncalled bet of 1.20 returned to ""Spence @ cbvju-2iMm""",2024-12-17T21:05:44.644Z,173446954464400
"""Carver @ iHIG57mx6P"" folds",2024-12-17T21:05:43.806Z,173446954380600
"""willdevens @ sVfd-WUsjU"" folds",2024-12-17T21:05:42.931Z,173446954293100
"""Spence @ cbvju-2iMm"" bets 1.20",2024-12-17T21:05:34.259Z,173446953425900
"""Carver @ iHIG57mx6P"" checks",2024-12-17T21:05:31.617Z,173446953161700
"Flop:  [10♠, K♦, Q♦]",2024-12-17T21:05:30.011Z,173446953001100
"""willdevens @ sVfd-WUsjU"" checks",2024-12-17T21:05:29.177Z,173446952917700
"""Spence @ cbvju-2iMm"" calls 0.40",2024-12-17T21:05:27.697Z,173446952769700
"""Carver @ iHIG57mx6P"" calls 0.40",2024-12-17T21:05:26.468Z,173446952646800
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T21:05:11.919Z,173446951191900
"""Davis @ MxiH63B6Pl"" folds",2024-12-17T21:05:05.101Z,173446950510100
"""willdevens @ sVfd-WUsjU"" posts a straddle of 0.40",2024-12-17T21:05:03.859Z,173446950385909
"""Spence @ cbvju-2iMm"" posts a big blind of 0.20",2024-12-17T21:05:03.859Z,173446950385908
"""Carver @ iHIG57mx6P"" posts a small blind of 0.10",2024-12-17T21:05:03.859Z,173446950385907
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (38.35) | #2 ""Carver @ iHIG57mx6P"" (9.03) | #4 ""Spence @ cbvju-2iMm"" (60.43) | #8 ""willdevens @ sVfd-WUsjU"" (35.70) | #10 ""Davis @ MxiH63B6Pl"" (24.19)",2024-12-17T21:05:03.859Z,173446950385901
"-- starting hand #161 (id: xsmq89f1ga3w)  (No Limit Texas Hold'em) (dealer: ""Hanley2 @ LXzsz8PhQN"") --",2024-12-17T21:05:03.859Z,173446950385900
"-- ending hand #160 --",2024-12-17T21:04:57.832Z,173446949783203
"""Carver @ iHIG57mx6P"" shows a J♦, K♠.",2024-12-17T21:04:57.832Z,173446949783202
"""willdevens @ sVfd-WUsjU"" collected 2.40 from pot with Pair, 7's (combination: 7♥, 7♣, A♣, 9♣, 4♦)",2024-12-17T21:04:57.832Z,173446949783201
"""willdevens @ sVfd-WUsjU"" shows a 3♦, A♣.",2024-12-17T21:04:57.832Z,173446949783200
"""willdevens @ sVfd-WUsjU"" checks",2024-12-17T21:04:57.017Z,173446949701700
"""Carver @ iHIG57mx6P"" checks",2024-12-17T21:04:55.457Z,173446949545700
"River: 2♥, 7♥, 7♣, 4♦ [9♣]",2024-12-17T21:04:53.705Z,173446949370500
"""willdevens @ sVfd-WUsjU"" checks",2024-12-17T21:04:52.893Z,173446949289300
"""Carver @ iHIG57mx6P"" checks",2024-12-17T21:04:51.056Z,173446949105600
"Turn: 2♥, 7♥, 7♣ [4♦]",2024-12-17T21:04:49.816Z,173446948981600
"""Carver @ iHIG57mx6P"" calls 0.55",2024-12-17T21:04:48.961Z,173446948896100
"""willdevens @ sVfd-WUsjU"" bets 0.55",2024-12-17T21:04:44.391Z,173446948439100
"""Carver @ iHIG57mx6P"" checks",2024-12-17T21:04:40.883Z,173446948088300
"Flop:  [2♥, 7♥, 7♣]",2024-12-17T21:04:39.397Z,173446947939700
"""Carver @ iHIG57mx6P"" calls 0.60",2024-12-17T21:04:38.540Z,173446947854000
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T21:04:35.095Z,173446947509500
"""Davis @ MxiH63B6Pl"" folds",2024-12-17T21:04:17.846Z,173446945784600
"""willdevens @ sVfd-WUsjU"" raises to 0.60",2024-12-17T21:04:12.507Z,173446945250700
"""Spence @ cbvju-2iMm"" folds",2024-12-17T21:04:09.424Z,173446944942400
"""Carver @ iHIG57mx6P"" posts a big blind of 0.20",2024-12-17T21:04:07.076Z,173446944707608
"""Hanley2 @ LXzsz8PhQN"" posts a small blind of 0.10",2024-12-17T21:04:07.076Z,173446944707607
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (38.45) | #2 ""Carver @ iHIG57mx6P"" (10.18) | #4 ""Spence @ cbvju-2iMm"" (60.43) | #8 ""willdevens @ sVfd-WUsjU"" (34.45) | #10 ""Davis @ MxiH63B6Pl"" (24.19)",2024-12-17T21:04:07.076Z,173446944707601
"-- starting hand #160 (id: 4gpseotdalvu)  (No Limit Texas Hold'em) (dealer: ""Davis @ MxiH63B6Pl"") --",2024-12-17T21:04:07.076Z,173446944707600
"-- ending hand #159 --",2024-12-17T21:04:01.165Z,173446944116502
"""Davis @ MxiH63B6Pl"" collected 12.00 from pot",2024-12-17T21:04:01.165Z,173446944116501
"Uncalled bet of 6.00 returned to ""Davis @ MxiH63B6Pl""",2024-12-17T21:04:01.165Z,173446944116500
"""Spence @ cbvju-2iMm"" folds",2024-12-17T21:04:00.336Z,173446944033600
"""Davis @ MxiH63B6Pl"" raises to 9.60",2024-12-17T21:03:57.817Z,173446943781700
"""Spence @ cbvju-2iMm"" bets 3.60",2024-12-17T21:03:49.630Z,173446942963000
"""Davis @ MxiH63B6Pl"" checks",2024-12-17T21:03:46.246Z,173446942624600
"Turn: 5♣, 3♠, 10♣ [10♦]",2024-12-17T21:03:44.012Z,173446942401200
"""Davis @ MxiH63B6Pl"" calls 1.60",2024-12-17T21:03:43.183Z,173446942318300
"""Spence @ cbvju-2iMm"" bets 1.60",2024-12-17T21:03:40.580Z,173446942058000
"""Davis @ MxiH63B6Pl"" checks",2024-12-17T21:03:37.126Z,173446941712600
"Flop:  [5♣, 3♠, 10♣]",2024-12-17T21:03:35.335Z,173446941533500
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T21:03:34.440Z,173446941444000
"""Davis @ MxiH63B6Pl"" calls 0.65",2024-12-17T21:03:32.530Z,173446941253000
"""willdevens @ sVfd-WUsjU"" folds",2024-12-17T21:03:27.034Z,173446940703400
"""Spence @ cbvju-2iMm"" raises to 0.65",2024-12-17T21:03:21.143Z,173446940114300
"""Carver @ iHIG57mx6P"" folds",2024-12-17T21:03:15.794Z,173446939579400
"""Spence @ cbvju-2iMm"" posts a missed big blind of 0.20",2024-12-17T21:03:14.285Z,173446939428511
"""Spence @ cbvju-2iMm"" posts a missing small blind of 0.10",2024-12-17T21:03:14.285Z,173446939428510
"""Hanley2 @ LXzsz8PhQN"" posts a big blind of 0.20",2024-12-17T21:03:14.285Z,173446939428509
"""Davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-17T21:03:14.285Z,173446939428508
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (38.65) | #2 ""Carver @ iHIG57mx6P"" (10.18) | #4 ""Spence @ cbvju-2iMm"" (66.38) | #8 ""willdevens @ sVfd-WUsjU"" (34.45) | #10 ""Davis @ MxiH63B6Pl"" (18.04)",2024-12-17T21:03:14.285Z,173446939428502
"-- starting hand #159 (id: juu95ljn8hwc)  (No Limit Texas Hold'em) (dealer: ""willdevens @ sVfd-WUsjU"") --",2024-12-17T21:03:14.285Z,173446939428501
"The player ""Spence @ cbvju-2iMm"" joined the game with a stack of 66.38.",2024-12-17T21:03:14.285Z,173446939428500
"-- ending hand #158 --",2024-12-17T21:03:11.312Z,173446939131202
"""Davis @ MxiH63B6Pl"" collected 10.10 from pot",2024-12-17T21:03:11.312Z,173446939131201
"Uncalled bet of 7.94 returned to ""Davis @ MxiH63B6Pl""",2024-12-17T21:03:11.312Z,173446939131200
"""Carver @ iHIG57mx6P"" folds",2024-12-17T21:03:10.499Z,173446939049900
"""Davis @ MxiH63B6Pl"" raises to 11.44 and go all in",2024-12-17T21:03:08.736Z,173446938873600
"""Carver @ iHIG57mx6P"" raises to 3.50",2024-12-17T21:02:57.766Z,173446937776600
"""Davis @ MxiH63B6Pl"" bets 1.20",2024-12-17T21:02:50.845Z,173446937084500
"River: 7♠, 4♦, 3♠, J♥ [6♥]",2024-12-17T21:02:42.545Z,173446936254500
"""Carver @ iHIG57mx6P"" calls 0.93",2024-12-17T21:02:41.697Z,173446936169700
"""Davis @ MxiH63B6Pl"" bets 0.93",2024-12-17T21:02:38.666Z,173446935866600
"Turn: 7♠, 4♦, 3♠ [J♥]",2024-12-17T21:02:31.407Z,173446935140700
"""Carver @ iHIG57mx6P"" calls 0.37",2024-12-17T21:02:30.559Z,173446935055900
"""Davis @ MxiH63B6Pl"" bets 0.37",2024-12-17T21:02:28.248Z,173446934824800
"Flop:  [7♠, 4♦, 3♠]",2024-12-17T21:02:24.694Z,173446934469400
"""Davis @ MxiH63B6Pl"" checks",2024-12-17T21:02:23.872Z,173446934387200
"""willdevens @ sVfd-WUsjU"" folds",2024-12-17T21:02:22.484Z,173446934248400
"""Carver @ iHIG57mx6P"" calls 0.20",2024-12-17T21:02:21.368Z,173446934136800
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T21:02:06.700Z,173446932670000
"""Davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-17T21:01:48.453Z,173446930845307
"""willdevens @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-17T21:01:48.453Z,173446930845306
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (38.65) | #2 ""Carver @ iHIG57mx6P"" (15.18) | #8 ""willdevens @ sVfd-WUsjU"" (34.55) | #10 ""Davis @ MxiH63B6Pl"" (12.94)",2024-12-17T21:01:48.453Z,173446930845301
"-- starting hand #158 (id: yq640diokgsn)  (No Limit Texas Hold'em) (dealer: ""Carver @ iHIG57mx6P"") --",2024-12-17T21:01:48.453Z,173446930845300
"""willdevens @ sVfd-WUsjU"" shows a Q♣.",2024-12-17T21:01:45.043Z,173446930504300
"-- ending hand #157 --",2024-12-17T21:01:41.893Z,173446930189303
"""Carver @ iHIG57mx6P"" shows a K♦, A♥.",2024-12-17T21:01:41.893Z,173446930189302
"""Hanley2 @ LXzsz8PhQN"" collected 21.20 from pot with Straight, A High (combination: A♦, K♣, Q♥, J♣, 10♣)",2024-12-17T21:01:41.893Z,173446930189301
"""Hanley2 @ LXzsz8PhQN"" shows a A♦, Q♥.",2024-12-17T21:01:41.893Z,173446930189300
"""Hanley2 @ LXzsz8PhQN"" calls 4.00",2024-12-17T21:01:41.065Z,173446930106500
"""Carver @ iHIG57mx6P"" bets 4.00",2024-12-17T21:01:39.140Z,173446929914000
"The player ""Spence @ cbvju-2iMm"" sit back with the stack of 66.38.",2024-12-17T21:01:37.123Z,173446929712300
"River: 8♥, K♣, 10♣, J♣ [7♥]",2024-12-17T21:01:33.371Z,173446929337100
"""Hanley2 @ LXzsz8PhQN"" checks",2024-12-17T21:01:32.524Z,173446929252400
"""Carver @ iHIG57mx6P"" checks",2024-12-17T21:01:29.951Z,173446928995100
"Turn: 8♥, K♣, 10♣ [J♣]",2024-12-17T21:01:24.499Z,173446928449900
"""Hanley2 @ LXzsz8PhQN"" calls 3.00",2024-12-17T21:01:23.688Z,173446928368800
"""Carver @ iHIG57mx6P"" bets 3.00",2024-12-17T21:01:20.634Z,173446928063400
"Flop:  [8♥, K♣, 10♣]",2024-12-17T21:01:12.934Z,173446927293400
"""Hanley2 @ LXzsz8PhQN"" calls 3.50",2024-12-17T21:01:12.121Z,173446927212100
"""willdevens @ sVfd-WUsjU"" folds",2024-12-17T21:01:09.966Z,173446926996600
"""Carver @ iHIG57mx6P"" raises to 3.50",2024-12-17T21:01:09.047Z,173446926904700
"""Hanley2 @ LXzsz8PhQN"" raises to 1.00",2024-12-17T21:01:00.902Z,173446926090200
"""Davis @ MxiH63B6Pl"" folds",2024-12-17T21:00:53.779Z,173446925377900
"""willdevens @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-17T21:00:51.273Z,173446925127307
"""Carver @ iHIG57mx6P"" posts a small blind of 0.10",2024-12-17T21:00:51.273Z,173446925127306
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (27.95) | #2 ""Carver @ iHIG57mx6P"" (25.68) | #8 ""willdevens @ sVfd-WUsjU"" (34.75) | #10 ""Davis @ MxiH63B6Pl"" (12.94)",2024-12-17T21:00:51.273Z,173446925127301
"-- starting hand #157 (id: p5jjblhumzux)  (No Limit Texas Hold'em) (dealer: ""Hanley2 @ LXzsz8PhQN"") --",2024-12-17T21:00:51.273Z,173446925127300
"-- ending hand #156 --",2024-12-17T21:00:45.262Z,173446924526202
"""willdevens @ sVfd-WUsjU"" collected 18.10 from pot with Two Pair, 10's & 6's (combination: 10♣, 10♠, 6♣, 6♠, A♣)",2024-12-17T21:00:45.262Z,173446924526201
"""willdevens @ sVfd-WUsjU"" shows a 10♣, A♣.",2024-12-17T21:00:45.262Z,173446924526200
"""Davis @ MxiH63B6Pl"" calls 2.50",2024-12-17T21:00:44.397Z,173446924439700
"""willdevens @ sVfd-WUsjU"" bets 2.50",2024-12-17T21:00:36.149Z,173446923614900
"River: 6♣, 10♠, 9♥, 6♠ [Q♣]",2024-12-17T21:00:27.733Z,173446922773300
"""Davis @ MxiH63B6Pl"" calls 3.50",2024-12-17T21:00:26.894Z,173446922689400
"""willdevens @ sVfd-WUsjU"" bets 3.50",2024-12-17T21:00:06.445Z,173446920644500
"Turn: 6♣, 10♠, 9♥ [6♠]",2024-12-17T21:00:03.079Z,173446920307900
"""Carver @ iHIG57mx6P"" folds",2024-12-17T21:00:02.241Z,173446920224100
"""Davis @ MxiH63B6Pl"" calls 1.20",2024-12-17T21:00:00.598Z,173446920059800
"""willdevens @ sVfd-WUsjU"" bets 1.20",2024-12-17T20:59:58.577Z,173446919857700
"""Carver @ iHIG57mx6P"" checks",2024-12-17T20:59:55.758Z,173446919575800
"Flop:  [6♣, 10♠, 9♥]",2024-12-17T20:59:54.161Z,173446919416100
"""Carver @ iHIG57mx6P"" calls 1.20",2024-12-17T20:59:53.348Z,173446919334800
"""Davis @ MxiH63B6Pl"" calls 1.20",2024-12-17T20:59:47.408Z,173446918740800
"""willdevens @ sVfd-WUsjU"" raises to 1.20",2024-12-17T20:59:44.486Z,173446918448600
"""Carver @ iHIG57mx6P"" calls 0.40",2024-12-17T20:59:41.504Z,173446918150400
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T20:59:37.856Z,173446917785600
"""Davis @ MxiH63B6Pl"" calls 0.40",2024-12-17T20:59:29.603Z,173446916960300
"""willdevens @ sVfd-WUsjU"" posts a straddle of 0.40",2024-12-17T20:59:25.932Z,173446916593208
"""Carver @ iHIG57mx6P"" posts a big blind of 0.20",2024-12-17T20:59:25.932Z,173446916593207
"""Hanley2 @ LXzsz8PhQN"" posts a small blind of 0.10",2024-12-17T20:59:25.932Z,173446916593206
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (28.05) | #2 ""Carver @ iHIG57mx6P"" (26.88) | #8 ""willdevens @ sVfd-WUsjU"" (25.05) | #10 ""Davis @ MxiH63B6Pl"" (21.34)",2024-12-17T20:59:25.932Z,173446916593201
"-- starting hand #156 (id: irzu9vvfnmzt)  (No Limit Texas Hold'em) (dealer: ""Davis @ MxiH63B6Pl"") --",2024-12-17T20:59:25.932Z,173446916593200
"-- ending hand #155 --",2024-12-17T20:59:19.979Z,173446915997902
"""willdevens @ sVfd-WUsjU"" collected 4.30 from pot",2024-12-17T20:59:19.979Z,173446915997901
"Uncalled bet of 2.75 returned to ""willdevens @ sVfd-WUsjU""",2024-12-17T20:59:19.979Z,173446915997900
"""Carver @ iHIG57mx6P"" folds",2024-12-17T20:59:19.150Z,173446915915000
"""willdevens @ sVfd-WUsjU"" bets 2.75",2024-12-17T20:59:11.629Z,173446915162900
"""Carver @ iHIG57mx6P"" checks",2024-12-17T20:59:05.781Z,173446914578100
"Flop:  [7♦, 3♦, 6♥]",2024-12-17T20:59:04.042Z,173446914404200
"""Carver @ iHIG57mx6P"" calls 2.00",2024-12-17T20:59:03.201Z,173446914320100
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T20:58:51.446Z,173446913144600
"""Davis @ MxiH63B6Pl"" folds",2024-12-17T20:58:40.905Z,173446912090500
"""willdevens @ sVfd-WUsjU"" raises to 2.00",2024-12-17T20:58:40.023Z,173446912002300
"""Carver @ iHIG57mx6P"" raises to 0.80",2024-12-17T20:58:35.164Z,173446911516400
"""Hanley2 @ LXzsz8PhQN"" posts a big blind of 0.20",2024-12-17T20:58:32.530Z,173446911253007
"""Davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-17T20:58:32.530Z,173446911253006
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (28.25) | #2 ""Carver @ iHIG57mx6P"" (28.88) | #8 ""willdevens @ sVfd-WUsjU"" (22.75) | #10 ""Davis @ MxiH63B6Pl"" (21.44)",2024-12-17T20:58:32.530Z,173446911253001
