entry,at,order
"Flop:  [9♣, 6♠, 5♣]",2024-12-14T04:07:32.524Z,173414925252400
"""victor @ C580E_AfX9"" checks",2024-12-14T04:07:31.670Z,173414925167000
"""Hanley @ vAjumxW6Uc"" calls 0.20",2024-12-14T04:07:28.443Z,173414924844300
"""davis @ MxiH63B6Pl"" calls 0.20",2024-12-14T04:07:27.060Z,173414924706000
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T04:07:25.824Z,173414924582400
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T04:07:23.652Z,173414924365200
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T04:07:21.899Z,173414924189900
"""victor @ C580E_AfX9"" posts a big blind of 0.20",2024-12-14T04:07:20.648Z,173414924064809
"""Hanley @ vAjumxW6Uc"" posts a small blind of 0.10",2024-12-14T04:07:20.648Z,173414924064808
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (31.85) | #2 ""victor @ C580E_AfX9"" (28.02) | #4 ""will devens @ sVfd-WUsjU"" (25.45) | #6 ""Cal @ -MB8uhJ5iL"" (42.05) | #9 ""timh @ IDAaB_gryp"" (52.29) | #10 ""davis @ MxiH63B6Pl"" (55.34)",2024-12-14T04:07:20.648Z,173414924064801
"-- starting hand #77 (id: pfcyips2ua0z)  (No Limit Texas Hold'em) (dealer: ""davis @ MxiH63B6Pl"") --",2024-12-14T04:07:20.648Z,173414924064800
"-- ending hand #76 --",2024-12-14T04:07:14.640Z,173414923464003
"""Hanley @ vAjumxW6Uc"" shows a 8♥, 10♠.",2024-12-14T04:07:14.640Z,173414923464002
"""victor @ C580E_AfX9"" collected 1.50 from pot with Three of a Kind, J's (combination: J♥, J♠, J♣, A♣, K♥)",2024-12-14T04:07:14.640Z,173414923464001
"""victor @ C580E_AfX9"" shows a A♣, 7♥.",2024-12-14T04:07:14.640Z,173414923464000
"""victor @ C580E_AfX9"" checks",2024-12-14T04:07:13.810Z,173414923381000
"""Hanley @ vAjumxW6Uc"" checks",2024-12-14T04:07:11.298Z,173414923129800
"River: J♥, K♥, 6♥, J♠ [J♣]",2024-12-14T04:07:03.639Z,173414922363900
"""victor @ C580E_AfX9"" calls 0.20",2024-12-14T04:07:02.796Z,173414922279600
"""Hanley @ vAjumxW6Uc"" bets 0.20",2024-12-14T04:07:01.620Z,173414922162000
"Turn: J♥, K♥, 6♥ [J♠]",2024-12-14T04:06:59.830Z,173414921983000
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T04:06:58.993Z,173414921899300
"""victor @ C580E_AfX9"" calls 0.20",2024-12-14T04:06:58.112Z,173414921811200
"""Hanley @ vAjumxW6Uc"" bets 0.20",2024-12-14T04:06:47.347Z,173414920734700
"Flop:  [J♥, K♥, 6♥]",2024-12-14T04:06:45.317Z,173414920531700
"""Hanley @ vAjumxW6Uc"" checks",2024-12-14T04:06:44.510Z,173414920451000
"""davis @ MxiH63B6Pl"" folds",2024-12-14T04:06:38.268Z,173414919826800
"""timh @ IDAaB_gryp"" folds",2024-12-14T04:06:37.079Z,173414919707900
"""Cal @ -MB8uhJ5iL"" calls 0.20",2024-12-14T04:06:34.296Z,173414919429600
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T04:06:32.454Z,173414919245400
"""victor @ C580E_AfX9"" calls 0.20",2024-12-14T04:06:31.520Z,173414919152000
"""Hanley @ vAjumxW6Uc"" posts a big blind of 0.20",2024-12-14T04:06:26.090Z,173414918609009
"""davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-14T04:06:26.090Z,173414918609008
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (32.45) | #2 ""victor @ C580E_AfX9"" (27.12) | #4 ""will devens @ sVfd-WUsjU"" (25.45) | #6 ""Cal @ -MB8uhJ5iL"" (42.25) | #9 ""timh @ IDAaB_gryp"" (52.29) | #10 ""davis @ MxiH63B6Pl"" (55.44)",2024-12-14T04:06:26.090Z,173414918609001
"-- starting hand #76 (id: hb8he7z1d1ci)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-14T04:06:26.090Z,173414918609000
"-- ending hand #75 --",2024-12-14T04:06:20.082Z,173414918008201
"""victor @ C580E_AfX9"" collected 27.12 from pot with Flush, Qs High (combination: Q♠, J♠, 10♠, 7♠, 6♠)",2024-12-14T04:06:20.082Z,173414918008200
"River: 6♠, Q♠, K♣, A♦ [7♠]",2024-12-14T04:06:16.075Z,173414917607500
"""davis @ MxiH63B6Pl"" shows a 10♦, K♠.",2024-12-14T04:06:12.038Z,173414917203801
"""victor @ C580E_AfX9"" shows a 10♠, J♠.",2024-12-14T04:06:12.038Z,173414917203800
"Some players choose to not run it twice.",2024-12-14T04:06:11.216Z,173414917121601
"""victor @ C580E_AfX9"" chooses to not run it twice.",2024-12-14T04:06:11.216Z,173414917121600
"""davis @ MxiH63B6Pl"" chooses to  run it twice.",2024-12-14T04:06:10.495Z,173414917049500
"Remaining players decide whether to run it twice.",2024-12-14T04:06:09.697Z,173414916969701
"""davis @ MxiH63B6Pl"" calls 10.81",2024-12-14T04:06:09.697Z,173414916969700
"""victor @ C580E_AfX9"" raises to 10.81 and go all in",2024-12-14T04:05:50.007Z,173414915000700
"""davis @ MxiH63B6Pl"" bets 2.75",2024-12-14T04:05:45.178Z,173414914517800
"Turn: 6♠, Q♠, K♣ [A♦]",2024-12-14T04:05:38.688Z,173414913868800
"""victor @ C580E_AfX9"" calls 1.85",2024-12-14T04:05:37.875Z,173414913787500
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T04:05:36.810Z,173414913681000
"""davis @ MxiH63B6Pl"" raises to 1.85",2024-12-14T04:05:33.829Z,173414913382900
"""timh @ IDAaB_gryp"" folds",2024-12-14T04:05:30.700Z,173414913070000
"""victor @ C580E_AfX9"" calls 0.20",2024-12-14T04:05:22.770Z,173414912277000
"""Hanley @ vAjumxW6Uc"" bets 0.20",2024-12-14T04:05:20.735Z,173414912073500
"""davis @ MxiH63B6Pl"" checks",2024-12-14T04:05:19.404Z,173414911940400
"""timh @ IDAaB_gryp"" checks",2024-12-14T04:05:17.193Z,173414911719300
"Flop:  [6♠, Q♠, K♣]",2024-12-14T04:05:15.065Z,173414911506500
"""davis @ MxiH63B6Pl"" calls 0.40",2024-12-14T04:05:14.232Z,173414911423200
"""timh @ IDAaB_gryp"" calls 0.40",2024-12-14T04:05:12.726Z,173414911272600
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T04:05:01.765Z,173414910176500
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T04:05:00.811Z,173414910081100
"""victor @ C580E_AfX9"" calls 0.40",2024-12-14T04:04:59.907Z,173414909990700
"""Hanley @ vAjumxW6Uc"" raises to 0.40",2024-12-14T04:04:58.820Z,173414909882000
"""davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-14T04:04:56.074Z,173414909607409
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-14T04:04:56.074Z,173414909607408
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (33.05) | #2 ""victor @ C580E_AfX9"" (13.06) | #4 ""will devens @ sVfd-WUsjU"" (25.45) | #6 ""Cal @ -MB8uhJ5iL"" (42.25) | #9 ""timh @ IDAaB_gryp"" (52.69) | #10 ""davis @ MxiH63B6Pl"" (68.50)",2024-12-14T04:04:56.074Z,173414909607401
"-- starting hand #75 (id: cf62atqo4fov)  (No Limit Texas Hold'em) (dealer: ""Cal @ -MB8uhJ5iL"") --",2024-12-14T04:04:56.074Z,173414909607400
"-- ending hand #74 --",2024-12-14T04:04:50.111Z,173414909011102
"""Hanley @ vAjumxW6Uc"" collected 25.80 from pot",2024-12-14T04:04:50.111Z,173414909011101
"Uncalled bet of 7.25 returned to ""Hanley @ vAjumxW6Uc""",2024-12-14T04:04:50.111Z,173414909011100
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T04:04:49.283Z,173414908928300
"""Hanley @ vAjumxW6Uc"" bets 7.25 and go all in",2024-12-14T04:04:48.139Z,173414908813900
"Turn: A♠, 7♥, 9♠ [10♣]",2024-12-14T04:04:44.556Z,173414908455600
"""will devens @ sVfd-WUsjU"" calls 9.25",2024-12-14T04:04:43.713Z,173414908371300
"""Hanley @ vAjumxW6Uc"" raises to 9.25",2024-12-14T04:04:35.321Z,173414907532100
"""will devens @ sVfd-WUsjU"" bets 3.50",2024-12-14T04:04:25.367Z,173414906536700
"""Hanley @ vAjumxW6Uc"" checks",2024-12-14T04:04:22.883Z,173414906288300
"Flop:  [A♠, 7♥, 9♠]",2024-12-14T04:04:19.920Z,173414905992000
"""Hanley @ vAjumxW6Uc"" calls 3.50",2024-12-14T04:04:19.097Z,173414905909700
"""timh @ IDAaB_gryp"" folds",2024-12-14T04:04:17.908Z,173414905790800
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T04:04:16.717Z,173414905671700
"""will devens @ sVfd-WUsjU"" raises to 3.50",2024-12-14T04:04:15.786Z,173414905578600
"""victor @ C580E_AfX9"" folds",2024-12-14T04:04:12.775Z,173414905277500
"""Hanley @ vAjumxW6Uc"" raises to 1.10",2024-12-14T04:04:11.700Z,173414905170000
"""davis @ MxiH63B6Pl"" folds",2024-12-14T04:04:06.820Z,173414904682000
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-14T04:04:05.593Z,173414904559310
"""Cal @ -MB8uhJ5iL"" posts a small blind of 0.10",2024-12-14T04:04:05.593Z,173414904559309
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (20.00) | #2 ""victor @ C580E_AfX9"" (13.06) | #4 ""will devens @ sVfd-WUsjU"" (38.20) | #6 ""Cal @ -MB8uhJ5iL"" (42.35) | #9 ""timh @ IDAaB_gryp"" (52.89) | #10 ""davis @ MxiH63B6Pl"" (68.50)",2024-12-14T04:04:05.593Z,173414904559302
"-- starting hand #74 (id: cofugkv3hn7p)  (No Limit Texas Hold'em) (dealer: ""will devens @ sVfd-WUsjU"") --",2024-12-14T04:04:05.593Z,173414904559301
"The player ""Hanley @ vAjumxW6Uc"" joined the game with a stack of 20.00.",2024-12-14T04:04:05.593Z,173414904559300
"-- ending hand #73 --",2024-12-14T04:03:59.680Z,173414903968002
"""Cal @ -MB8uhJ5iL"" collected 23.50 from pot",2024-12-14T04:03:59.680Z,173414903968001
"Uncalled bet of 18.85 returned to ""Cal @ -MB8uhJ5iL""",2024-12-14T04:03:59.680Z,173414903968000
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T04:03:58.820Z,173414903882000
"""Cal @ -MB8uhJ5iL"" raises to 23.85 and go all in",2024-12-14T04:03:57.685Z,173414903768500
"""will devens @ sVfd-WUsjU"" bets 5.00",2024-12-14T04:03:51.558Z,173414903155800
"Turn: Q♠, J♣, K♠ [8♥]",2024-12-14T04:03:46.599Z,173414902659900
"""davis @ MxiH63B6Pl"" folds",2024-12-14T04:03:45.790Z,173414902579000
"""Cal @ -MB8uhJ5iL"" calls 4.50",2024-12-14T04:03:38.683Z,173414901868300
"""will devens @ sVfd-WUsjU"" raises to 4.50",2024-12-14T04:03:32.756Z,173414901275600
"""davis @ MxiH63B6Pl"" bets 1.50",2024-12-14T04:03:28.924Z,173414900892400
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T04:03:26.638Z,173414900663800
"""will devens @ sVfd-WUsjU"" checks",2024-12-14T04:03:24.378Z,173414900437800
"Flop:  [Q♠, J♣, K♠]",2024-12-14T04:03:20.797Z,173414900079700
"""Cal @ -MB8uhJ5iL"" calls 1.00",2024-12-14T04:03:19.958Z,173414899995800
"""will devens @ sVfd-WUsjU"" calls 1.00",2024-12-14T04:03:18.782Z,173414899878200
"""victor @ C580E_AfX9"" folds",2024-12-14T04:03:17.717Z,173414899771700
"""davis @ MxiH63B6Pl"" raises to 1.00",2024-12-14T04:03:14.340Z,173414899434000
"The admin approved the player ""Hanley @ vAjumxW6Uc"" participation with a stack of 20.00.",2024-12-14T04:03:12.150Z,173414899215001
"The player ""Hanley @ vAjumxW6Uc"" requested a seat.",2024-12-14T04:03:12.150Z,173414899215000
"""timh @ IDAaB_gryp"" folds",2024-12-14T04:03:09.201Z,173414898920100
"""Cal @ -MB8uhJ5iL"" posts a big blind of 0.20",2024-12-14T04:03:00.862Z,173414898086209
"""will devens @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-14T04:03:00.862Z,173414898086208
"Player stacks: #2 ""victor @ C580E_AfX9"" (13.06) | #4 ""will devens @ sVfd-WUsjU"" (48.70) | #6 ""Cal @ -MB8uhJ5iL"" (29.35) | #9 ""timh @ IDAaB_gryp"" (52.89) | #10 ""davis @ MxiH63B6Pl"" (71.00)",2024-12-14T04:03:00.862Z,173414898086202
"-- starting hand #73 (id: ggk9kyus6mgs)  (No Limit Texas Hold'em) (dealer: ""victor @ C580E_AfX9"") --",2024-12-14T04:03:00.862Z,173414898086201
"The player ""Hanley @ vAjumxW6Uc"" quits the game with a stack of 0.00.",2024-12-14T04:03:00.862Z,173414898086200
"-- ending hand #72 --",2024-12-14T04:02:54.801Z,173414897480101
"""timh @ IDAaB_gryp"" collected 23.50 from pot with Full House, K's over A's (combination: K♦, K♠, K♣, A♥, A♣)",2024-12-14T04:02:54.801Z,173414897480100
"River: 7♣, 3♣, A♥, A♣ [K♣]",2024-12-14T04:02:50.791Z,173414897079100
"Turn: 7♣, 3♣, A♥ [A♣]",2024-12-14T04:02:46.785Z,173414896678500
"""Hanley @ vAjumxW6Uc"" shows a 2♠, A♠.",2024-12-14T04:02:42.775Z,173414896277500
"""timh @ IDAaB_gryp"" shows a K♦, K♠.",2024-12-14T04:02:42.537Z,173414896253700
"Some players choose to not run it twice.",2024-12-14T04:02:41.914Z,173414896191401
"""timh @ IDAaB_gryp"" chooses to not run it twice.",2024-12-14T04:02:41.914Z,173414896191400
"Remaining players decide whether to run it twice.",2024-12-14T04:02:40.945Z,173414896094501
"""Hanley @ vAjumxW6Uc"" calls 10.30 and go all in",2024-12-14T04:02:40.945Z,173414896094500
"""timh @ IDAaB_gryp"" bets 10.30",2024-12-14T04:02:39.549Z,173414895954900
"Flop:  [7♣, 3♣, A♥]",2024-12-14T04:02:37.284Z,173414895728400
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T04:02:36.476Z,173414895647600
"""victor @ C580E_AfX9"" folds",2024-12-14T04:02:35.588Z,173414895558800
"""Hanley @ vAjumxW6Uc"" calls 1.30",2024-12-14T04:02:34.633Z,173414895463300
"""davis @ MxiH63B6Pl"" folds",2024-12-14T04:02:32.467Z,173414895246700
"""timh @ IDAaB_gryp"" raises to 1.30",2024-12-14T04:02:31.586Z,173414895158600
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T04:02:24.593Z,173414894459300
"""will devens @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-14T04:02:20.313Z,173414894031309
"""victor @ C580E_AfX9"" posts a small blind of 0.10",2024-12-14T04:02:20.313Z,173414894031308
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (11.60) | #2 ""victor @ C580E_AfX9"" (13.16) | #4 ""will devens @ sVfd-WUsjU"" (48.90) | #6 ""Cal @ -MB8uhJ5iL"" (29.35) | #9 ""timh @ IDAaB_gryp"" (40.99) | #10 ""davis @ MxiH63B6Pl"" (71.00)",2024-12-14T04:02:20.313Z,173414894031301
"-- starting hand #72 (id: 0ow3uc1gkrdu)  (No Limit Texas Hold'em) (dealer: ""Hanley @ vAjumxW6Uc"") --",2024-12-14T04:02:20.313Z,173414894031300
"-- ending hand #71 --",2024-12-14T04:02:17.374Z,173414893737402
"""timh @ IDAaB_gryp"" collected 12.60 from pot",2024-12-14T04:02:17.374Z,173414893737401
"Uncalled bet of 14.40 returned to ""timh @ IDAaB_gryp""",2024-12-14T04:02:17.374Z,173414893737400
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T04:02:16.550Z,173414893655000
"""timh @ IDAaB_gryp"" bets 14.40",2024-12-14T04:01:50.696Z,173414891069600
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T04:01:40.629Z,173414890062900
"River: K♦, 3♣, 9♣, 6♦ [2♦]",2024-12-14T04:01:37.621Z,173414889762100
"""Cal @ -MB8uhJ5iL"" calls 3.15",2024-12-14T04:01:36.806Z,173414889680600
"""timh @ IDAaB_gryp"" bets 3.15",2024-12-14T04:01:34.886Z,173414889488600
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T04:01:31.931Z,173414889193100
"Turn: K♦, 3♣, 9♣ [6♦]",2024-12-14T04:01:28.328Z,173414888832800
"""Cal @ -MB8uhJ5iL"" calls 2.10",2024-12-14T04:01:27.496Z,173414888749600
"""timh @ IDAaB_gryp"" bets 2.10",2024-12-14T04:01:26.130Z,173414888613000
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T04:01:24.019Z,173414888401900
"Flop:  [K♦, 3♣, 9♣]",2024-12-14T04:01:18.820Z,173414887882000
"""Cal @ -MB8uhJ5iL"" calls 0.90",2024-12-14T04:01:18.011Z,173414887801100
"""victor @ C580E_AfX9"" folds",2024-12-14T04:01:16.806Z,173414887680600
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T04:01:13.145Z,173414887314500
"""davis @ MxiH63B6Pl"" folds",2024-12-14T04:01:12.295Z,173414887229500
"""timh @ IDAaB_gryp"" raises to 0.90",2024-12-14T04:01:11.279Z,173414887127900
"""Cal @ -MB8uhJ5iL"" calls 0.20",2024-12-14T04:01:09.028Z,173414886902800
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T04:01:07.776Z,173414886777600
"""victor @ C580E_AfX9"" posts a big blind of 0.20",2024-12-14T04:01:06.191Z,173414886619109
"""Hanley @ vAjumxW6Uc"" posts a small blind of 0.10",2024-12-14T04:01:06.191Z,173414886619108
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (11.70) | #2 ""victor @ C580E_AfX9"" (13.36) | #4 ""will devens @ sVfd-WUsjU"" (48.90) | #6 ""Cal @ -MB8uhJ5iL"" (35.50) | #9 ""timh @ IDAaB_gryp"" (34.54) | #10 ""davis @ MxiH63B6Pl"" (71.00)",2024-12-14T04:01:06.191Z,173414886619101
"-- starting hand #71 (id: beerrsnq1wbq)  (No Limit Texas Hold'em) (dealer: ""davis @ MxiH63B6Pl"") --",2024-12-14T04:01:06.191Z,173414886619100
"-- ending hand #70 --",2024-12-14T04:01:00.269Z,173414886026902
"""will devens @ sVfd-WUsjU"" collected 3.80 from pot",2024-12-14T04:01:00.269Z,173414886026901
"Uncalled bet of 1.50 returned to ""will devens @ sVfd-WUsjU""",2024-12-14T04:01:00.269Z,173414886026900
"""victor @ C580E_AfX9"" folds",2024-12-14T04:00:59.443Z,173414885944300
"""davis @ MxiH63B6Pl"" folds",2024-12-14T04:00:58.442Z,173414885844200
"""timh @ IDAaB_gryp"" folds",2024-12-14T04:00:56.922Z,173414885692200
"""will devens @ sVfd-WUsjU"" bets 1.50",2024-12-14T04:00:55.607Z,173414885560700
"""victor @ C580E_AfX9"" checks",2024-12-14T04:00:52.718Z,173414885271800
"""davis @ MxiH63B6Pl"" checks",2024-12-14T04:00:51.033Z,173414885103300
"Flop:  [7♠, 3♣, 9♦]",2024-12-14T04:00:48.044Z,173414884804400
"""victor @ C580E_AfX9"" calls 0.90",2024-12-14T04:00:47.190Z,173414884719000
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T04:00:45.971Z,173414884597100
"""davis @ MxiH63B6Pl"" calls 0.90",2024-12-14T04:00:44.071Z,173414884407100
"""timh @ IDAaB_gryp"" calls 0.90",2024-12-14T04:00:42.667Z,173414884266700
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T04:00:41.668Z,173414884166800
"""will devens @ sVfd-WUsjU"" raises to 0.90",2024-12-14T04:00:40.214Z,173414884021400
"""victor @ C580E_AfX9"" calls 0.20",2024-12-14T04:00:37.397Z,173414883739700
"""Hanley @ vAjumxW6Uc"" posts a big blind of 0.20",2024-12-14T04:00:35.233Z,173414883523309
"""davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-14T04:00:35.233Z,173414883523308
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (11.90) | #2 ""victor @ C580E_AfX9"" (14.26) | #4 ""will devens @ sVfd-WUsjU"" (46.00) | #6 ""Cal @ -MB8uhJ5iL"" (35.50) | #9 ""timh @ IDAaB_gryp"" (35.44) | #10 ""davis @ MxiH63B6Pl"" (71.90)",2024-12-14T04:00:35.233Z,173414883523301
"-- starting hand #70 (id: bvpy2evjggnt)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-14T04:00:35.233Z,173414883523300
"-- ending hand #69 --",2024-12-14T04:00:32.271Z,173414883227102
"""davis @ MxiH63B6Pl"" collected 4.40 from pot",2024-12-14T04:00:32.271Z,173414883227101
"Uncalled bet of 2.20 returned to ""davis @ MxiH63B6Pl""",2024-12-14T04:00:32.271Z,173414883227100
"""timh @ IDAaB_gryp"" folds",2024-12-14T04:00:31.462Z,173414883146200
"""davis @ MxiH63B6Pl"" bets 2.20",2024-12-14T04:00:30.495Z,173414883049500
"""timh @ IDAaB_gryp"" checks",2024-12-14T04:00:27.394Z,173414882739400
"River: Q♠, Q♣, 4♣, K♦ [7♠]",2024-12-14T04:00:24.995Z,173414882499500
"""timh @ IDAaB_gryp"" calls 1.00",2024-12-14T04:00:24.133Z,173414882413300
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T04:00:23.178Z,173414882317800
"""davis @ MxiH63B6Pl"" bets 1.00",2024-12-14T04:00:21.877Z,173414882187700
"""timh @ IDAaB_gryp"" checks",2024-12-14T04:00:15.978Z,173414881597800
"Turn: Q♠, Q♣, 4♣ [K♦]",2024-12-14T04:00:11.604Z,173414881160400
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T04:00:10.776Z,173414881077600
"""davis @ MxiH63B6Pl"" checks",2024-12-14T04:00:09.104Z,173414880910400
"""timh @ IDAaB_gryp"" checks",2024-12-14T04:00:06.363Z,173414880636300
"Flop:  [Q♠, Q♣, 4♣]",2024-12-14T04:00:01.667Z,173414880166700
"""Cal @ -MB8uhJ5iL"" calls 0.80",2024-12-14T04:00:00.811Z,173414880081100
"""davis @ MxiH63B6Pl"" calls 0.80",2024-12-14T03:59:58.774Z,173414879877400
"""timh @ IDAaB_gryp"" raises to 0.80",2024-12-14T03:59:55.907Z,173414879590700
"""Cal @ -MB8uhJ5iL"" calls 0.20",2024-12-14T03:59:53.940Z,173414879394000
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T03:59:52.110Z,173414879211000
"""victor @ C580E_AfX9"" folds",2024-12-14T03:59:51.236Z,173414879123600
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T03:59:50.163Z,173414879016300
"""davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-14T03:59:48.051Z,173414878805109
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-14T03:59:48.051Z,173414878805108
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (11.90) | #2 ""victor @ C580E_AfX9"" (14.26) | #4 ""will devens @ sVfd-WUsjU"" (46.00) | #6 ""Cal @ -MB8uhJ5iL"" (36.30) | #9 ""timh @ IDAaB_gryp"" (37.24) | #10 ""davis @ MxiH63B6Pl"" (69.30)",2024-12-14T03:59:48.051Z,173414878805101
"-- starting hand #69 (id: jhjrrukb8txp)  (No Limit Texas Hold'em) (dealer: ""Cal @ -MB8uhJ5iL"") --",2024-12-14T03:59:48.051Z,173414878805100
"-- ending hand #68 --",2024-12-14T03:59:42.029Z,173414878202902
"""Cal @ -MB8uhJ5iL"" collected 21.60 from pot with Pair, 10's (combination: 10♣, 10♦, A♠, J♥, 8♣)",2024-12-14T03:59:42.029Z,173414878202901
"""Cal @ -MB8uhJ5iL"" shows a J♥, 10♣.",2024-12-14T03:59:42.029Z,173414878202900
"""timh @ IDAaB_gryp"" calls 5.40",2024-12-14T03:59:41.178Z,173414878117800
"""Cal @ -MB8uhJ5iL"" bets 5.40",2024-12-14T03:59:40.116Z,173414878011600
"River: 10♦, 2♣, 3♣, A♠ [8♣]",2024-12-14T03:59:33.713Z,173414877371300
"""timh @ IDAaB_gryp"" checks",2024-12-14T03:59:32.898Z,173414877289800
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T03:59:28.276Z,173414876827600
"Turn: 10♦, 2♣, 3♣ [A♠]",2024-12-14T03:59:21.255Z,173414876125500
"""Cal @ -MB8uhJ5iL"" calls 3.60",2024-12-14T03:59:20.442Z,173414876044200
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T03:59:18.431Z,173414875843100
"""victor @ C580E_AfX9"" folds",2024-12-14T03:59:15.532Z,173414875553200
"""timh @ IDAaB_gryp"" bets 3.60",2024-12-14T03:59:14.546Z,173414875454600
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T03:58:59.898Z,173414873989800
"Flop:  [10♦, 2♣, 3♣]",2024-12-14T03:58:55.087Z,173414873508700
"""victor @ C580E_AfX9"" calls 0.90",2024-12-14T03:58:54.215Z,173414873421500
"""timh @ IDAaB_gryp"" calls 0.90",2024-12-14T03:58:46.956Z,173414872695600
"""Cal @ -MB8uhJ5iL"" calls 0.90",2024-12-14T03:58:45.373Z,173414872537300
"""will devens @ sVfd-WUsjU"" raises to 0.90",2024-12-14T03:58:43.765Z,173414872376500
"""victor @ C580E_AfX9"" calls 0.20",2024-12-14T03:58:39.583Z,173414871958300
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T03:58:38.569Z,173414871856900
"""davis @ MxiH63B6Pl"" folds",2024-12-14T03:58:37.675Z,173414871767500
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-14T03:58:36.393Z,173414871639309
"""Cal @ -MB8uhJ5iL"" posts a small blind of 0.10",2024-12-14T03:58:36.393Z,173414871639308
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (11.90) | #2 ""victor @ C580E_AfX9"" (15.16) | #4 ""will devens @ sVfd-WUsjU"" (46.90) | #6 ""Cal @ -MB8uhJ5iL"" (24.60) | #9 ""timh @ IDAaB_gryp"" (47.14) | #10 ""davis @ MxiH63B6Pl"" (69.30)",2024-12-14T03:58:36.393Z,173414871639301
"-- starting hand #68 (id: mlygqaxnagg3)  (No Limit Texas Hold'em) (dealer: ""will devens @ sVfd-WUsjU"") --",2024-12-14T03:58:36.393Z,173414871639300
"""timh @ IDAaB_gryp"" shows a K♦, J♠.",2024-12-14T03:58:31.603Z,173414871160300
"-- ending hand #67 --",2024-12-14T03:58:29.769Z,173414870976902
"""timh @ IDAaB_gryp"" collected 2.80 from pot",2024-12-14T03:58:29.769Z,173414870976901
"Uncalled bet of 1.40 returned to ""timh @ IDAaB_gryp""",2024-12-14T03:58:29.769Z,173414870976900
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T03:58:28.927Z,173414870892700
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T03:58:26.242Z,173414870624200
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T03:58:25.367Z,173414870536700
"""timh @ IDAaB_gryp"" bets 1.40",2024-12-14T03:58:23.506Z,173414870350600
