entry,at,order
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.25",2024-12-16T20:58:58.961Z,173438273896104
"Player stacks: #1 ""eike @ codPT618if"" (109.60) | #10 ""gtodev @ sVfd-WUsjU"" (110.40)",2024-12-16T20:58:58.961Z,173438273896101
"-- starting hand #116 (id: bwzfn8ebjiks)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:58:58.961Z,173438273896100
"-- ending hand #115 --",2024-12-16T20:58:52.995Z,173438273299502
"""gtodev @ sVfd-WUsjU"" collected 0.50 from pot",2024-12-16T20:58:52.995Z,173438273299501
"Uncalled bet of 0.25 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:58:52.995Z,173438273299500
"""eike @ codPT618if"" folds",2024-12-16T20:58:52.130Z,173438273213000
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.50",2024-12-16T20:58:51.584Z,173438273158405
"""eike @ codPT618if"" posts a small blind of 0.25",2024-12-16T20:58:51.584Z,173438273158404
"Player stacks: #1 ""eike @ codPT618if"" (109.85) | #10 ""gtodev @ sVfd-WUsjU"" (110.15)",2024-12-16T20:58:51.584Z,173438273158401
"-- starting hand #115 (id: zjbe6xatqh0p)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:58:51.584Z,173438273158400
"""eike @ codPT618if"" shows a A♠.",2024-12-16T20:58:47.970Z,173438272797000
"""eike @ codPT618if"" shows a Q♦.",2024-12-16T20:58:45.775Z,173438272577500
"-- ending hand #114 --",2024-12-16T20:58:44.967Z,173438272496702
"""eike @ codPT618if"" collected 3.00 from pot",2024-12-16T20:58:44.967Z,173438272496701
"Uncalled bet of 1.25 returned to ""eike @ codPT618if""",2024-12-16T20:58:44.967Z,173438272496700
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:58:44.158Z,173438272415800
"""eike @ codPT618if"" bets 1.25",2024-12-16T20:58:43.261Z,173438272326100
"Flop:  [8♠, K♠, Q♣]",2024-12-16T20:58:40.907Z,173438272090700
"""gtodev @ sVfd-WUsjU"" calls 1.50",2024-12-16T20:58:40.097Z,173438272009700
"""eike @ codPT618if"" raises to 1.50",2024-12-16T20:58:38.867Z,173438271886700
"""gtodev @ sVfd-WUsjU"" calls 0.50",2024-12-16T20:58:36.462Z,173438271646200
"""eike @ codPT618if"" posts a big blind of 0.50",2024-12-16T20:58:34.550Z,173438271455005
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.25",2024-12-16T20:58:34.550Z,173438271455004
"Player stacks: #1 ""eike @ codPT618if"" (108.35) | #10 ""gtodev @ sVfd-WUsjU"" (111.65)",2024-12-16T20:58:34.550Z,173438271455001
"-- starting hand #114 (id: 6iedubvvxh3a)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:58:34.550Z,173438271455000
"-- ending hand #113 --",2024-12-16T20:58:31.637Z,173438271163702
"""gtodev @ sVfd-WUsjU"" collected 1.00 from pot",2024-12-16T20:58:31.637Z,173438271163701
"Uncalled bet of 10.00 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:58:31.637Z,173438271163700
"""eike @ codPT618if"" folds",2024-12-16T20:58:30.798Z,173438271079800
"""gtodev @ sVfd-WUsjU"" bets 10.00",2024-12-16T20:58:29.948Z,173438270994800
"River: 7♣, 10♦, A♠, 2♦ [9♥]",2024-12-16T20:58:21.712Z,173438270171200
"""eike @ codPT618if"" checks",2024-12-16T20:58:20.894Z,173438270089400
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:58:19.971Z,173438269997100
"Turn: 7♣, 10♦, A♠ [2♦]",2024-12-16T20:58:19.309Z,173438269930900
"""eike @ codPT618if"" checks",2024-12-16T20:58:18.447Z,173438269844700
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:58:17.544Z,173438269754400
"Flop:  [7♣, 10♦, A♠]",2024-12-16T20:58:16.842Z,173438269684200
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:58:15.995Z,173438269599500
"""eike @ codPT618if"" calls 0.50",2024-12-16T20:58:15.142Z,173438269514200
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.50",2024-12-16T20:58:14.242Z,173438269424205
"""eike @ codPT618if"" posts a small blind of 0.25",2024-12-16T20:58:14.242Z,173438269424204
"Player stacks: #1 ""eike @ codPT618if"" (108.85) | #10 ""gtodev @ sVfd-WUsjU"" (111.15)",2024-12-16T20:58:14.242Z,173438269424201
"-- starting hand #113 (id: xfc9lfveq0xz)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:58:14.242Z,173438269424200
"""gtodev @ sVfd-WUsjU"" shows a 3♣.",2024-12-16T20:58:12.276Z,173438269227600
"-- ending hand #112 --",2024-12-16T20:58:10.495Z,173438269049502
"""eike @ codPT618if"" collected 2.00 from pot with Pair, Q's (combination: Q♥, Q♠, A♦, 6♦, 5♥)",2024-12-16T20:58:10.495Z,173438269049501
"""eike @ codPT618if"" shows a 6♦, Q♥.",2024-12-16T20:58:10.495Z,173438269049500
"""gtodev @ sVfd-WUsjU"" calls 0.50",2024-12-16T20:58:09.673Z,173438268967300
"""eike @ codPT618if"" bets 0.50",2024-12-16T20:58:08.804Z,173438268880400
"River: A♦, Q♠, 3♠, 5♥ [2♠]",2024-12-16T20:58:07.232Z,173438268723200
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:58:06.344Z,173438268634400
"""eike @ codPT618if"" checks",2024-12-16T20:58:05.194Z,173438268519400
"Turn: A♦, Q♠, 3♠ [5♥]",2024-12-16T20:58:04.674Z,173438268467400
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:58:03.816Z,173438268381600
"""eike @ codPT618if"" checks",2024-12-16T20:58:02.652Z,173438268265200
"Flop:  [A♦, Q♠, 3♠]",2024-12-16T20:58:01.743Z,173438268174300
"""eike @ codPT618if"" checks",2024-12-16T20:58:00.904Z,173438268090400
"""gtodev @ sVfd-WUsjU"" calls 0.50",2024-12-16T20:57:59.858Z,173438267985800
"""eike @ codPT618if"" posts a big blind of 0.50",2024-12-16T20:57:58.591Z,173438267859105
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.25",2024-12-16T20:57:58.591Z,173438267859104
"Player stacks: #1 ""eike @ codPT618if"" (107.85) | #10 ""gtodev @ sVfd-WUsjU"" (112.15)",2024-12-16T20:57:58.591Z,173438267859101
"-- starting hand #112 (id: noizfvvyh89p)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:57:58.591Z,173438267859100
"-- ending hand #111 --",2024-12-16T20:57:52.673Z,173438267267302
"""gtodev @ sVfd-WUsjU"" collected 0.50 from pot",2024-12-16T20:57:52.673Z,173438267267301
"Uncalled bet of 0.25 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:57:52.673Z,173438267267300
"""eike @ codPT618if"" folds",2024-12-16T20:57:51.839Z,173438267183900
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.50",2024-12-16T20:57:51.116Z,173438267111605
"""eike @ codPT618if"" posts a small blind of 0.25",2024-12-16T20:57:51.116Z,173438267111604
"Player stacks: #1 ""eike @ codPT618if"" (108.10) | #10 ""gtodev @ sVfd-WUsjU"" (111.90)",2024-12-16T20:57:51.116Z,173438267111601
"-- starting hand #111 (id: stmfgezcwc92)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:57:51.116Z,173438267111600
"-- ending hand #110 --",2024-12-16T20:57:48.175Z,173438266817502
"""gtodev @ sVfd-WUsjU"" collected 1.00 from pot",2024-12-16T20:57:48.175Z,173438266817501
"Uncalled bet of 0.50 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:57:48.175Z,173438266817500
"""eike @ codPT618if"" folds",2024-12-16T20:57:47.356Z,173438266735600
"""gtodev @ sVfd-WUsjU"" bets 0.50",2024-12-16T20:57:46.343Z,173438266634300
"""eike @ codPT618if"" checks",2024-12-16T20:57:45.308Z,173438266530800
"River: 7♦, K♥, 5♠, K♦ [A♦]",2024-12-16T20:57:44.828Z,173438266482800
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:57:43.972Z,173438266397200
"""eike @ codPT618if"" checks",2024-12-16T20:57:43.078Z,173438266307800
"Turn: 7♦, K♥, 5♠ [K♦]",2024-12-16T20:57:42.109Z,173438266210900
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:57:41.280Z,173438266128000
"""eike @ codPT618if"" checks",2024-12-16T20:57:39.192Z,173438265919200
"Flop:  [7♦, K♥, 5♠]",2024-12-16T20:57:38.708Z,173438265870800
"""eike @ codPT618if"" checks",2024-12-16T20:57:37.856Z,173438265785600
"""gtodev @ sVfd-WUsjU"" calls 0.50",2024-12-16T20:57:36.917Z,173438265691700
"""eike @ codPT618if"" posts a big blind of 0.50",2024-12-16T20:57:35.503Z,173438265550305
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.25",2024-12-16T20:57:35.503Z,173438265550304
"Player stacks: #1 ""eike @ codPT618if"" (108.60) | #10 ""gtodev @ sVfd-WUsjU"" (111.40)",2024-12-16T20:57:35.503Z,173438265550301
"-- starting hand #110 (id: 49zjklfuoppx)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:57:35.503Z,173438265550300
"""gtodev @ sVfd-WUsjU"" shows a J♣, A♥.",2024-12-16T20:57:31.688Z,173438265168800
"""eike @ codPT618if"" shows a 6♠, 7♣.",2024-12-16T20:57:29.377Z,173438264937700
"-- ending hand #109 --",2024-12-16T20:57:28.144Z,173438264814402
"""gtodev @ sVfd-WUsjU"" collected 0.50 from pot",2024-12-16T20:57:28.144Z,173438264814401
"Uncalled bet of 0.25 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:57:28.144Z,173438264814400
"""eike @ codPT618if"" folds",2024-12-16T20:57:27.340Z,173438264734000
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.50",2024-12-16T20:57:26.691Z,173438264669105
"""eike @ codPT618if"" posts a small blind of 0.25",2024-12-16T20:57:26.691Z,173438264669104
"Player stacks: #1 ""eike @ codPT618if"" (108.85) | #10 ""gtodev @ sVfd-WUsjU"" (111.15)",2024-12-16T20:57:26.691Z,173438264669101
"-- starting hand #109 (id: xnadkdh6t4me)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:57:26.691Z,173438264669100
"-- ending hand #108 --",2024-12-16T20:57:23.685Z,173438264368502
"""gtodev @ sVfd-WUsjU"" collected 8.00 from pot with Full House, 10's over J's (combination: 10♥, 10♦, 10♠, J♥, J♦)",2024-12-16T20:57:23.685Z,173438264368501
"""gtodev @ sVfd-WUsjU"" shows a 10♥, J♥.",2024-12-16T20:57:23.685Z,173438264368500
"""eike @ codPT618if"" calls 3.50",2024-12-16T20:57:22.881Z,173438264288100
"""gtodev @ sVfd-WUsjU"" raises to 3.50",2024-12-16T20:57:21.978Z,173438264197800
"""eike @ codPT618if"" bets 0.50",2024-12-16T20:57:19.263Z,173438263926300
"River: J♦, 2♣, 8♠, 10♦ [10♠]",2024-12-16T20:57:18.215Z,173438263821500
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:57:17.379Z,173438263737900
"""eike @ codPT618if"" checks",2024-12-16T20:57:16.415Z,173438263641500
"Turn: J♦, 2♣, 8♠ [10♦]",2024-12-16T20:57:15.463Z,173438263546300
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:57:14.631Z,173438263463100
"""eike @ codPT618if"" checks",2024-12-16T20:57:13.714Z,173438263371400
"Flop:  [J♦, 2♣, 8♠]",2024-12-16T20:57:12.775Z,173438263277500
"""eike @ codPT618if"" checks",2024-12-16T20:57:11.951Z,173438263195100
"""gtodev @ sVfd-WUsjU"" calls 0.50",2024-12-16T20:57:10.531Z,173438263053100
"""eike @ codPT618if"" posts a big blind of 0.50",2024-12-16T20:57:09.226Z,173438262922605
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.25",2024-12-16T20:57:09.226Z,173438262922604
"Player stacks: #1 ""eike @ codPT618if"" (112.85) | #10 ""gtodev @ sVfd-WUsjU"" (107.15)",2024-12-16T20:57:09.226Z,173438262922601
"-- starting hand #108 (id: geqb3hrckamr)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:57:09.226Z,173438262922600
"""gtodev @ sVfd-WUsjU"" shows a K♠.",2024-12-16T20:57:06.851Z,173438262685100
"""eike @ codPT618if"" shows a A♥.",2024-12-16T20:57:05.273Z,173438262527300
"-- ending hand #107 --",2024-12-16T20:57:04.884Z,173438262488402
"""eike @ codPT618if"" collected 5.50 from pot",2024-12-16T20:57:04.884Z,173438262488401
"Uncalled bet of 2.00 returned to ""eike @ codPT618if""",2024-12-16T20:57:04.884Z,173438262488400
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:57:04.037Z,173438262403700
"""eike @ codPT618if"" bets 2.00",2024-12-16T20:57:03.136Z,173438262313600
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:57:00.694Z,173438262069400
"River: 9♠, 7♥, 4♠, J♦ [10♥]",2024-12-16T20:56:59.475Z,173438261947500
"""gtodev @ sVfd-WUsjU"" calls 1.25",2024-12-16T20:56:58.662Z,173438261866200
"""eike @ codPT618if"" bets 1.25",2024-12-16T20:56:56.827Z,173438261682700
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:56:54.747Z,173438261474700
"Turn: 9♠, 7♥, 4♠ [J♦]",2024-12-16T20:56:53.921Z,173438261392100
"""eike @ codPT618if"" checks",2024-12-16T20:56:53.115Z,173438261311500
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:56:52.198Z,173438261219800
"Flop:  [9♠, 7♥, 4♠]",2024-12-16T20:56:50.761Z,173438261076100
"""gtodev @ sVfd-WUsjU"" calls 1.50",2024-12-16T20:56:49.952Z,173438260995200
"""eike @ codPT618if"" raises to 1.50",2024-12-16T20:56:48.183Z,173438260818300
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.50",2024-12-16T20:56:45.943Z,173438260594305
"""eike @ codPT618if"" posts a small blind of 0.25",2024-12-16T20:56:45.943Z,173438260594304
"Player stacks: #1 ""eike @ codPT618if"" (110.10) | #10 ""gtodev @ sVfd-WUsjU"" (109.90)",2024-12-16T20:56:45.943Z,173438260594301
"-- starting hand #107 (id: b7z33ndd4ipo)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:56:45.943Z,173438260594300
"-- ending hand #106 --",2024-12-16T20:56:40.034Z,173438260003402
"""eike @ codPT618if"" collected 0.50 from pot",2024-12-16T20:56:40.034Z,173438260003401
"Uncalled bet of 0.25 returned to ""eike @ codPT618if""",2024-12-16T20:56:40.034Z,173438260003400
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:56:39.144Z,173438259914400
"""eike @ codPT618if"" posts a big blind of 0.50",2024-12-16T20:56:34.929Z,173438259492905
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.25",2024-12-16T20:56:34.929Z,173438259492904
"Player stacks: #1 ""eike @ codPT618if"" (109.85) | #10 ""gtodev @ sVfd-WUsjU"" (110.15)",2024-12-16T20:56:34.929Z,173438259492901
"-- starting hand #106 (id: 8botd1hwxwha)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:56:34.929Z,173438259492900
"-- ending hand #105 --",2024-12-16T20:56:31.924Z,173438259192403
"""gtodev @ sVfd-WUsjU"" shows a Q♦, 9♦.",2024-12-16T20:56:31.924Z,173438259192402
"""eike @ codPT618if"" collected 5.00 from pot with Pair, 4's (combination: 4♦, 4♣, A♣, K♠, 8♦)",2024-12-16T20:56:31.924Z,173438259192401
"""eike @ codPT618if"" shows a 4♦, 3♦.",2024-12-16T20:56:31.924Z,173438259192400
"""eike @ codPT618if"" checks",2024-12-16T20:56:31.079Z,173438259107900
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:56:30.129Z,173438259012900
"River: 5♥, A♣, 8♦, 4♣ [K♠]",2024-12-16T20:56:28.720Z,173438258872000
"""eike @ codPT618if"" checks",2024-12-16T20:56:27.846Z,173438258784600
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:56:26.903Z,173438258690300
"Turn: 5♥, A♣, 8♦ [4♣]",2024-12-16T20:56:25.518Z,173438258551800
"""eike @ codPT618if"" calls 1.00",2024-12-16T20:56:24.681Z,173438258468100
"""gtodev @ sVfd-WUsjU"" bets 1.00",2024-12-16T20:56:23.697Z,173438258369700
"Flop:  [5♥, A♣, 8♦]",2024-12-16T20:56:20.347Z,173438258034700
"""eike @ codPT618if"" calls 1.50",2024-12-16T20:56:19.521Z,173438257952100
"""gtodev @ sVfd-WUsjU"" raises to 1.50",2024-12-16T20:56:17.233Z,173438257723300
"""eike @ codPT618if"" calls 0.50",2024-12-16T20:56:11.795Z,173438257179500
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.50",2024-12-16T20:56:10.500Z,173438257050005
"""eike @ codPT618if"" posts a small blind of 0.25",2024-12-16T20:56:10.500Z,173438257050004
"Player stacks: #1 ""eike @ codPT618if"" (107.35) | #10 ""gtodev @ sVfd-WUsjU"" (112.65)",2024-12-16T20:56:10.500Z,173438257050001
"-- starting hand #105 (id: jf4ebrvaugxh)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:56:10.500Z,173438257050000
"-- ending hand #104 --",2024-12-16T20:56:04.557Z,173438256455702
"""eike @ codPT618if"" collected 0.50 from pot",2024-12-16T20:56:04.557Z,173438256455701
"Uncalled bet of 0.25 returned to ""eike @ codPT618if""",2024-12-16T20:56:04.557Z,173438256455700
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:56:03.722Z,173438256372200
"""eike @ codPT618if"" posts a big blind of 0.50",2024-12-16T20:56:01.874Z,173438256187408
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.25",2024-12-16T20:56:01.874Z,173438256187407
"Player stacks: #1 ""eike @ codPT618if"" (107.10) | #10 ""gtodev @ sVfd-WUsjU"" (112.90)",2024-12-16T20:56:01.874Z,173438256187404
"-- starting hand #104 (id: ltjwddy8eouk)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:56:01.874Z,173438256187403
"The game's ante was changed from 0.00 to 0.00.",2024-12-16T20:56:01.874Z,173438256187402
"The game's big blind was changed from 0.20 to 0.50.",2024-12-16T20:56:01.874Z,173438256187401
"The game's small blind was changed from 0.10 to 0.25.",2024-12-16T20:56:01.874Z,173438256187400
"""eike @ codPT618if"" shows a 3♣.",2024-12-16T20:55:56.006Z,173438255600600
"-- ending hand #103 --",2024-12-16T20:55:55.211Z,173438255521102
"""gtodev @ sVfd-WUsjU"" collected 0.20 from pot",2024-12-16T20:55:55.211Z,173438255521101
"Uncalled bet of 0.10 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:55:55.211Z,173438255521100
"""eike @ codPT618if"" folds",2024-12-16T20:55:54.373Z,173438255437300
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:55:49.298Z,173438254929805
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:55:49.298Z,173438254929804
"Player stacks: #1 ""eike @ codPT618if"" (107.20) | #10 ""gtodev @ sVfd-WUsjU"" (112.80)",2024-12-16T20:55:49.298Z,173438254929801
"-- starting hand #103 (id: xxml0n4htiuo)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:55:49.298Z,173438254929800
"-- ending hand #102 --",2024-12-16T20:55:46.295Z,173438254629503
"""eike @ codPT618if"" shows a 5♥, 2♠.",2024-12-16T20:55:46.295Z,173438254629502
"""gtodev @ sVfd-WUsjU"" collected 1.20 from pot with Pair, 6's (combination: 6♦, 6♣, K♠, J♠, 7♦)",2024-12-16T20:55:46.295Z,173438254629501
"""gtodev @ sVfd-WUsjU"" shows a 6♦, K♠.",2024-12-16T20:55:46.295Z,173438254629500
"""gtodev @ sVfd-WUsjU"" calls 0.20",2024-12-16T20:55:45.477Z,173438254547700
"""eike @ codPT618if"" bets 0.20",2024-12-16T20:55:44.575Z,173438254457500
"River: 6♣, 2♣, 3♣, 7♦ [J♠]",2024-12-16T20:55:42.956Z,173438254295600
"""eike @ codPT618if"" calls 0.20",2024-12-16T20:55:42.141Z,173438254214100
"""gtodev @ sVfd-WUsjU"" bets 0.20",2024-12-16T20:55:41.043Z,173438254104300
"""eike @ codPT618if"" checks",2024-12-16T20:55:39.457Z,173438253945700
"Turn: 6♣, 2♣, 3♣ [7♦]",2024-12-16T20:55:39.240Z,173438253924000
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:55:38.396Z,173438253839600
"""eike @ codPT618if"" checks",2024-12-16T20:55:37.315Z,173438253731500
"Flop:  [6♣, 2♣, 3♣]",2024-12-16T20:55:36.087Z,173438253608700
"""eike @ codPT618if"" checks",2024-12-16T20:55:35.245Z,173438253524500
"""gtodev @ sVfd-WUsjU"" calls 0.20",2024-12-16T20:55:34.234Z,173438253423400
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:55:31.939Z,173438253193905
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:55:31.939Z,173438253193904
"Player stacks: #1 ""eike @ codPT618if"" (107.80) | #10 ""gtodev @ sVfd-WUsjU"" (112.20)",2024-12-16T20:55:31.939Z,173438253193901
"-- starting hand #102 (id: obk6jnvlxos4)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:55:31.939Z,173438253193900
"-- ending hand #101 --",2024-12-16T20:55:26.012Z,173438252601202
"""gtodev @ sVfd-WUsjU"" collected 0.20 from pot",2024-12-16T20:55:26.012Z,173438252601201
"Uncalled bet of 0.10 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:55:26.012Z,173438252601200
"""eike @ codPT618if"" folds",2024-12-16T20:55:25.152Z,173438252515200
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:55:24.470Z,173438252447005
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:55:24.470Z,173438252447004
"Player stacks: #1 ""eike @ codPT618if"" (107.90) | #10 ""gtodev @ sVfd-WUsjU"" (112.10)",2024-12-16T20:55:24.470Z,173438252447001
"-- starting hand #101 (id: ewgpkiuuwesc)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:55:24.470Z,173438252447000
"-- ending hand #100 --",2024-12-16T20:55:18.510Z,173438251851002
"""eike @ codPT618if"" collected 0.20 from pot",2024-12-16T20:55:18.510Z,173438251851001
"Uncalled bet of 0.10 returned to ""eike @ codPT618if""",2024-12-16T20:55:18.510Z,173438251851000
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:55:17.668Z,173438251766800
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:55:16.307Z,173438251630705
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:55:16.307Z,173438251630704
"Player stacks: #1 ""eike @ codPT618if"" (107.80) | #10 ""gtodev @ sVfd-WUsjU"" (112.20)",2024-12-16T20:55:16.307Z,173438251630701
"-- starting hand #100 (id: yr84pf0zofxp)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:55:16.307Z,173438251630700
"-- ending hand #99 --",2024-12-16T20:55:13.386Z,173438251338602
"""gtodev @ sVfd-WUsjU"" collected 0.20 from pot",2024-12-16T20:55:13.386Z,173438251338601
"Uncalled bet of 0.10 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:55:13.386Z,173438251338600
"""eike @ codPT618if"" folds",2024-12-16T20:55:12.529Z,173438251252900
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:55:11.903Z,173438251190305
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:55:11.903Z,173438251190304
"Player stacks: #1 ""eike @ codPT618if"" (107.90) | #10 ""gtodev @ sVfd-WUsjU"" (112.10)",2024-12-16T20:55:11.903Z,173438251190301
"-- starting hand #99 (id: 15jgq8f5rnew)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:55:11.903Z,173438251190300
